movieId,imdbId,tmdbId
103177,77159,131478.0
103182,79378,119838.0
103186,72355,35862.0
103190,1468322,39544.0
103203,1734433,96599.0
103206,1450320,68556.0
103208,1736049,84198.0
103210,1776196,80518.0
103212,1698651,201485.0
103219,2103217,103620.0
103221,1935065,120292.0
103224,2056740,128124.0
103226,2104837,108726.0
103228,1663662,68726.0
103233,2465238,177271.0
103235,1924396,152742.0
103237,1822302,138907.0
103249,816711,72190.0
103253,1535108,68724.0
103255,2532528,159004.0
103257,385013,82134.0
103259,177876,41586.0
103266,30470,59584.0
103269,1758610,126337.0
103271,93970,38178.0
103273,82592,39982.0
103275,1824254,159154.0
103277,1985443,114049.0
103279,1932767,127373.0
103282,1290472,31221.0
103286,2352394,185562.0
103288,2091398,106049.0
103290,62671,58293.0
103292,54218,262528.0
103294,67861,137037.0
103299,1959332,126277.0
103301,2375255,130358.0
103303,2510874,199687.0
103306,2051879,174772.0
103308,271031,67272.0
103315,1767354,179826.0
103317,397696,180050.0
103319,2273321,101449.0
103322,67622,42527.0
103324,51150,120303.0
103328,450497,153420.0
103330,1439573,55655.0
103333,1871236,83342.0
103335,1690953,93456.0
103339,2334879,117251.0
103341,1213663,107985.0
103343,2147365,118690.0
103359,80000,119916.0
103361,2113822,139329.0
103363,289845,93649.0
103366,1893256,136418.0
103368,2172061,167726.0
103370,1935909,86410.0
103372,2404463,136795.0
103374,2081311,128276.0
103380,55593,120555.0
103382,1274273,44646.0
103384,1210819,57201.0
103386,1872880,121936.0
103388,1557720,80597.0
103406,43807,193878.0
103411,89034,80368.0
103413,2106420,117377.0
103418,1572146,117530.0
103420,262571,31460.0
103422,238064,114761.0
103424,4134,151085.0
103433,950740,72140.0
103435,26046,120892.0
103437,218127,35381.0
103439,2330866,124157.0
103444,2397619,81167.0
103446,1124378,77449.0
103449,1829012,109099.0
103452,2481238,159032.0
103454,1265589,29751.0
103460,97429,44909.0
103462,109895,30654.0
103465,1977739,127872.0
103472,933877,38429.0
103474,1276962,124071.0
103476,1808587,82447.0
103478,119348,155055.0
103481,411805,24935.0
103483,2450186,159117.0
103487,411806,24939.0
103489,1523267,45556.0
103493,2179053,159005.0
103498,273549,
103500,84284,119844.0
103502,1877797,136386.0
103506,2072933,141733.0
103515,43276,43562.0
103517,38298,359010.0
103519,106258,36796.0
103521,1528734,26018.0
103523,806940,20223.0
103525,1060256,19506.0
103528,84666,22765.0
103534,1722450,57209.0
103536,25347,108209.0
103539,1714206,157386.0
103541,1932718,112200.0
103543,2265534,157375.0
103545,1625092,154779.0
103547,1711018,132064.0
103549,2179121,112198.0
103551,1668003,
103554,2216240,127846.0
103557,1608217,179270.0
103559,117966,45875.0
103561,2290151,193346.0
103563,2480784,159166.0
103567,61827,91063.0
103570,2094155,116340.0
103572,2033981,173210.0
103574,2620736,157115.0
103576,24978,181649.0
103590,2856930,199327.0
103593,69434,126523.0
103596,2724064,205321.0
103598,80835,106848.0
103600,1600841,61330.0
103602,2523852,178946.0
103604,102358,60824.0
103606,2205697,111969.0
103609,103978,30963.0
103611,1172957,61198.0
103614,121701,
103617,138993,404211.0
103619,102579,24646.0
103621,99173,5898.0
103624,2334649,157354.0
103626,2651774,173914.0
103629,469785,116432.0
103631,2395129,
103633,1354556,64519.0
103635,1553156,101609.0
103637,58917,132939.0
103639,2356180,206324.0
103641,2385104,206851.0
103645,96246,29345.0
103647,109761,133339.0
103651,2296404,149085.0
103653,38270,30183.0
103655,790736,49524.0
103657,1625340,41180.0
103659,2820466,183011.0
103661,1777034,62441.0
103663,60291,197602.0
103665,2495118,182127.0
103667,1741243,199420.0
103669,1480295,77663.0
103671,1918886,129507.0
103673,481348,260156.0
103676,1613763,100287.0
103681,61411,77173.0
103683,82861,119928.0
103685,2375574,179111.0
103688,1457767,138843.0
103690,430065,28698.0
103695,58615,31122.0
103721,1541874,54320.0
103723,1679235,51481.0
103727,1160996,178809.0
103731,1085362,23431.0
103736,2012011,172847.0
103739,62150,39308.0
103741,96894,43980.0
103743,56692,5646.0
103745,2934036,209204.0
103747,1709652,103173.0
103749,39615,87245.0
103751,2795078,174322.0
103753,822813,216755.0
103755,1860353,77950.0
103759,51690,42871.0
103769,2137359,173980.0
103772,1430132,76170.0
103774,1584146,191231.0
103776,970529,17303.0
103779,60484,192990.0
103784,1538833,81581.0
103787,2338846,159344.0
103790,282934,75878.0
103792,1307963,23368.0
103794,379199,47089.0
103798,2499076,159138.0
103801,2265398,172533.0
103806,2180277,123261.0
103808,2318527,159092.0
103810,1821694,146216.0
103813,92549,59558.0
103816,2272350,177221.0
103819,2234025,198062.0
103821,99387,19593.0
103823,31721,47404.0
103825,1911662,180948.0
103827,792988,120393.0
103829,103092,284231.0
103831,102058,66753.0
103834,475271,46729.0
103836,1820400,115046.0
103838,64546,62843.0
103840,929806,117209.0
103842,453366,144570.0
103846,1047517,76043.0
103849,2625030,165213.0
103851,26840,188468.0
103861,1866255,58291.0
103863,1754946,79850.0
103865,2053423,192126.0
103867,1654523,160139.0
103869,1876261,117856.0
103871,1337599,65435.0
103873,1171701,27957.0
103875,1378702,83566.0
103877,1479293,173938.0
103881,50485,138308.0
103883,1272878,136400.0
103908,2954776,127905.0
103910,1999243,125164.0
103912,109900,77728.0
103920,450238,17275.0
103923,94637,238748.0
103935,1748043,74310.0
103966,2459022,151743.0
103972,1935914,168138.0
103974,2282662,157016.0
103976,158831,85984.0
103978,1730687,89325.0
103980,2334873,160588.0
103982,1925435,153738.0
103984,2358891,179144.0
103986,2644980,136066.0
103990,96310,28173.0
103994,2085888,102867.0
103996,2292959,109729.0
103998,146425,26622.0
104000,101343,77664.0
104002,96824,205798.0
104011,34458,43167.0
104013,77864,11144.0
104015,83675,11614.0
104017,181947,58447.0
104019,1196124,211587.0
104028,42206,22924.0
104031,1305586,205005.0
104033,2077747,121831.0
104035,2325518,191619.0
104039,101366,44796.0
104041,122961,19154.0
104043,114754,50277.0
104050,266850,26450.0
104054,45077,77645.0
104059,101391,149856.0
104061,1861281,83040.0
104064,1625350,102234.0
104066,2243246,189242.0
104069,2510998,185574.0
104072,167565,4548.0
104074,1854564,76285.0
104076,2017020,77931.0
104078,469021,177699.0
104085,99277,23535.0
104089,2007360,158743.0
104091,67592,58218.0
104093,787442,121791.0
104095,452745,
104097,2908228,201676.0
104099,78187,30143.0
104101,240380,89345.0
104103,2276000,205985.0
104116,98208,293198.0
104119,61253,241340.0
104123,2557848,147276.0
104126,44453,42502.0
104129,2016940,76544.0
104132,51226,38120.0
104135,50432,36089.0
104137,2195548,113148.0
104139,49944,44545.0
104141,346578,21683.0
104144,1683043,65291.0
104153,47960,35919.0
104155,2380408,
104175,104609,39027.0
104177,3108864,212994.0
104179,110255,50346.0
104181,109442,61954.0
104211,1723121,138832.0
104213,87366,157862.0
104215,1244658,39957.0
104218,2191701,109418.0
104224,3010462,211830.0
104226,1718807,212927.0
104231,2165735,110410.0
104233,31143,18851.0
104236,99321,259808.0
104239,1609113,97008.0
104241,1650554,59859.0
104243,1411250,87421.0
104245,1691917,151960.0
104247,123334,54266.0
104249,31677,59589.0
104266,903660,37312.0
104270,97008,59735.0
104272,2545118,158999.0
104274,1413495,115348.0
104280,26123,27003.0
104283,2013293,149870.0
104285,1339122,24631.0
104294,60126,26158.0
104298,1828970,198210.0
104301,90637,204128.0
104303,2357129,115782.0
104307,105448,65958.0
104309,110583,215134.0
104312,1538403,123553.0
104314,2359085,113362.0
104317,1570090,98412.0
104319,790663,47559.0
104321,2364949,154282.0
104323,1671513,92506.0
104331,2295750,184020.0
104335,167474,72968.0
104337,1327773,132363.0
104339,2294677,157360.0
104345,57864,62755.0
104350,2084953,159622.0
104354,1288641,45109.0
104356,2268732,128133.0
104361,2388637,152748.0
104363,2034741,133108.0
104368,1542485,200063.0
104370,1754858,49542.0
104372,49110,35895.0
104374,2194499,122906.0
104376,1922736,83114.0
104379,2112124,205022.0
104384,2245223,98064.0
104386,1188990,15440.0
104388,1464535,56937.0
104390,760188,19029.0
104392,66735,30689.0
104406,2219514,122088.0
104408,1838722,101179.0
104412,1543807,104880.0
104414,1906347,130055.0
104419,1494772,30061.0
104421,1581845,117924.0
104423,1852006,91690.0
104431,1631707,98568.0
104436,1948209,109260.0
104438,57880,154019.0
104441,2005374,199373.0
104449,1756427,66608.0
104451,68455,116764.0
104453,82719,250155.0
104457,1853739,83899.0
104459,51133,51166.0
104462,69825,107239.0
104464,1682949,42355.0
104472,443507,46891.0
104480,15801,66148.0
104489,40271,96252.0
104491,38040,77123.0
104495,1961179,83272.0
104498,68642,242920.0
104506,1822311,136466.0
104508,1198340,26971.0
104513,94886,25756.0
104518,2171867,169209.0
104520,215685,39005.0
104524,100534,217038.0
104526,2185178,140708.0
104540,113394,29231.0
104542,119426,48319.0
104544,364447,21708.0
104546,2302334,129432.0
104552,1890375,138496.0
104556,1462757,122372.0
104561,1146320,17886.0
104563,30879,33028.0
104576,1555093,127651.0
104581,1479688,202495.0
104583,1563725,32389.0
104588,818170,43740.0
104590,1153040,33196.0
104595,2042520,198342.0
104597,1511476,180318.0
104599,2354495,159167.0
104601,2180571,169758.0
104604,1800379,176720.0
104606,398029,2911.0
104608,443435,16921.0
104610,172669,25172.0
104612,1370803,129854.0
104625,40104,218212.0
104627,48975,46525.0
104629,118668,90785.0
104631,2103267,111190.0
104633,1323520,37845.0
104636,1698010,79628.0
104638,1615091,50674.0
104640,43752,136336.0
104642,44012,174773.0
104644,2546038,147129.0
104662,74533,42244.0
104664,95177,211729.0
104667,113926,79950.0
104669,1790834,84338.0
104671,1852770,135812.0
104673,80997,107355.0
104675,125319,124298.0
104677,138797,40833.0
104680,2450440,214091.0
104685,1655413,118293.0
104689,103002,24789.0
104691,106436,52017.0
104693,109302,52021.0
104698,50414,84058.0
104701,101005,54768.0
104712,2378281,211954.0
104719,181315,52022.0
104721,2755016,174334.0
104723,184354,75465.0
104726,2237822,138217.0
104728,2515086,164558.0
104731,163114,64936.0
104733,6684,53417.0
104736,2218003,146223.0
104741,67004,200236.0
104743,1721672,219674.0
104746,250469,27711.0
104748,295369,27712.0
104750,1603314,61716.0
104757,1822381,185444.0
104760,2167202,146227.0
104762,2201548,158884.0
104764,1971466,89623.0
104767,2151988,127451.0
104769,2256858,134756.0
104772,1504467,27651.0
104774,2369497,126321.0
104776,49083,65114.0
104778,282659,47913.0
104780,211653,49802.0
104784,475289,10432.0
104795,48976,62648.0
104798,2660636,
104800,166791,194126.0
104803,77025,136991.0
104805,181602,86685.0
104807,1741225,82932.0
104809,47348,37463.0
104813,1031276,86235.0
104815,33369,183825.0
104817,51394,124429.0
104823,1727300,86274.0
104827,2621714,171964.0
104829,1038693,176088.0
104832,45825,37183.0
104835,76191,40231.0
104837,93820,17282.0
104839,120101,218508.0
104841,1454468,49047.0
104843,2094762,180810.0
104847,490701,57655.0
104849,100031,95730.0
104854,59348,138030.0
104861,2537176,207768.0
104863,1486834,212716.0
104865,2117946,122597.0
104867,1840911,104634.0
104870,77414,28735.0
104872,838231,103902.0
104875,2245195,115199.0
104879,1392214,146233.0
104881,1206543,164457.0
104883,2330322,133369.0
104903,1920945,130593.0
104906,1985019,156711.0
104908,2226417,91586.0
104913,1979320,96721.0
104920,270053,57892.0
104923,1798291,158895.0
104925,2404311,112205.0
104932,384013,64820.0
104936,1052003,58607.0
104938,1144805,11111.0
104944,2370248,169813.0
104947,1937449,121789.0
104952,93238,30995.0
104954,87513,85509.0
104956,107292,27885.0
104959,387037,28320.0
104961,38321,38807.0
104969,27969,41349.0
104971,379158,106599.0
104973,477424,103713.0
104975,1596753,180314.0
104984,2285752,133701.0
104990,1145157,34188.0
104993,110215,63924.0
104996,2229842,157129.0
104998,2371824,129734.0
105001,1696194,158711.0
105011,1926910,63383.0
105013,494224,12791.0
105015,376720,9971.0
105017,23685,156339.0
105020,97081,102059.0
105028,1754367,103689.0
105030,886500,320849.0
105032,2396485,174348.0
105034,90005,124531.0
105037,1758795,129139.0
105040,1772262,219288.0
105042,65198,74137.0
105044,2023765,119826.0
105049,5074,43678.0
105051,5571,50775.0
105053,1132285,136911.0
105055,1223932,27457.0
105057,50928,108564.0
105068,2830416,176238.0
105071,1022883,22731.0
105073,1925479,100544.0
105075,1196339,19458.0
105077,24961,41347.0
105079,192120,53407.0
105081,4277,53374.0
105084,2476154,220714.0
105086,1532958,109417.0
105089,2207658,115189.0
105091,1337117,43065.0
105096,73438,40950.0
105098,997057,34937.0
105101,2182163,245950.0
105104,189201,
105111,109209,81996.0
105115,93196,
105117,91668,39243.0
105119,105078,114726.0
105121,1844203,121676.0
105126,2312890,156708.0
105128,1293751,127878.0
105130,2324384,199615.0
105133,1580426,71700.0
105135,86113,47038.0
105142,44396,136966.0
105147,1645048,85656.0
105150,1082862,
105155,1040007,32630.0
105157,1874789,139998.0
105159,1859446,81857.0
105161,1658487,73590.0
105163,3178822,221410.0
105165,49964,75506.0
105176,1861279,134394.0
105178,47149,23045.0
105181,50722,53949.0
105184,91810,25666.0
105187,2130114,91018.0
105189,333395,
105191,1488060,
105193,2821088,179109.0
105195,1909348,62425.0
105197,1821549,129670.0
105204,1167675,45756.0
105206,94651,2093.0
105211,2390361,209263.0
105213,2229499,138697.0
105215,1893326,168051.0
105217,1488181,133931.0
105223,41253,28484.0
105227,1312203,36130.0
105234,865538,26251.0
105236,86340,41889.0
105238,1183908,23385.0
105240,452692,15810.0
105242,2239512,128135.0
105244,1753653,
105246,2027140,157820.0
105248,2172935,193613.0
105250,432232,51452.0
105252,85356,27232.0
105254,2332579,157409.0
105257,2997766,217014.0
105266,2615134,132887.0
105269,1623757,70115.0
105271,93076,78143.0
105275,2179087,216374.0
105279,36758,118948.0
105282,40473,249333.0
105288,1753821,175245.0
105290,2072227,100681.0
105292,1205071,25377.0
105296,1969991,68780.0
105299,1638939,
105302,1981140,128241.0
105304,78381,256382.0
105306,219919,60125.0
105308,102848,24331.0
105310,105322,33305.0
105314,1621994,72440.0
105320,44367,103168.0
105323,483195,25584.0
105325,2274570,172828.0
105328,2084773,75757.0
105330,69131,86049.0
105335,82050,154413.0
105338,770214,30244.0
105340,2659414,158445.0
105343,2377938,165904.0
105345,867334,43727.0
105347,1808426,139725.0
105351,2364841,146238.0
105353,205011,77776.0
105355,2278871,152584.0
105357,2070862,97006.0
105359,1701215,138202.0
105364,1846472,122089.0
105366,53272,51947.0
105368,2133239,128081.0
105375,1847746,188761.0
105377,2512204,222759.0
105379,64684,210940.0
105382,2409634,192160.0
105386,2230358,167032.0
105388,274738,97790.0
105390,98157,21381.0
105404,2061756,196355.0
105406,42176,37087.0
105408,1692235,102420.0
105410,86896,1803.0
105412,455949,49393.0
105414,1721478,161073.0
105416,80616,65481.0
105420,2345112,209262.0
105423,1846492,128089.0
105429,2215151,159008.0
105435,121244,
105439,1606761,55884.0
105442,1568929,167673.0
105444,193493,126560.0
105446,93720,276123.0
105448,189814,195450.0
105450,60558,3149.0
105453,2717558,190754.0
105455,1512228,41443.0
105463,882742,49162.0
105465,68190,34461.0
105468,1985966,109451.0
105470,2823574,218381.0
105474,1684913,81435.0
105477,1787988,86004.0
105481,66846,78250.0
105484,1736636,53776.0
105490,86876,253120.0
105492,439544,10598.0
105495,1554414,81626.0
105497,2901584,208968.0
105499,55743,100461.0
105502,1153102,14143.0
105504,1535109,109424.0
105506,256749,97397.0
105509,77936,4479.0
105519,1928340,198287.0
105521,2390301,210708.0
105526,275085,175953.0
105529,803890,113364.0
105531,1745686,115442.0
105533,69371,62996.0
105538,2577990,159015.0
105540,166960,51985.0
105542,1129404,134472.0
105554,2072145,90645.0
105560,1422800,49004.0
105563,1969175,119893.0
105565,48623,197926.0
105571,46731,56290.0
105575,810951,17025.0
105577,473445,47369.0
105579,1876547,75735.0
105581,94383,55539.0
105583,100888,128917.0
105585,2002718,106747.0
105591,2856738,99279.0
105593,1450321,85889.0
105595,138680,293109.0
105597,1645131,91745.0
105599,1060249,19623.0
105601,35706,38273.0
105606,378420,
105608,2481198,214100.0
105612,464320,10006.0
105616,37722,64078.0
105618,104293,273160.0
105620,1171222,175528.0
105622,2294965,169642.0
105628,1232827,8935.0
105630,2126362,115210.0
105653,1211956,107846.0
105659,37453,64076.0
105663,1515059,
105665,103314,172782.0
105700,453533,10085.0
105703,2094877,139651.0
105709,1869416,195423.0
105713,2261542,120587.0
105715,1407061,38093.0
105717,2150209,81708.0
105720,62457,55370.0
105728,268297,121317.0
105731,1939659,133805.0
105733,63219,86816.0
105742,1837703,162903.0
105744,2558550,159009.0
105746,2708946,173495.0
105748,37179,29368.0
105753,1609492,74674.0
105755,2193215,109091.0
105759,103812,56115.0
105761,86980,82407.0
105763,77247,34023.0
105765,1686660,81622.0
105767,107748,154795.0
105769,1821641,152795.0
105772,51570,43115.0
105776,1515725,113194.0
105778,1937269,166879.0
105792,36395,194516.0
105794,119576,18167.0
105796,33366,200390.0
105799,2636522,191502.0
105801,2187884,158752.0
105803,59205,3160.0
105805,1444307,58877.0
105811,255198,39468.0
105813,70122,39264.0
105815,1468381,74008.0
105819,233277,29941.0
105821,47966,35911.0
105825,46109,291907.0
105827,117089,36214.0
105829,101483,27207.0
105831,1663625,120771.0
105833,92676,30478.0
105835,1825157,146015.0
105837,109916,39466.0
105841,2445556,
105844,2024544,76203.0
105846,2383616,171738.0
105849,1727381,91311.0
105855,2286990,209406.0
105863,2187115,160118.0
105865,2544182,231038.0
105869,1311071,157370.0
105873,157894,95006.0
105884,412308,28868.0
105886,1094627,61820.0
105888,1890383,79378.0
105890,92146,
105892,1753773,73099.0
105899,1806971,115173.0
105901,133202,
105906,405461,81538.0
105911,2343617,214217.0
105915,1527725,153196.0
105918,1180311,55651.0
105928,1891845,137193.0
105936,65776,38221.0
105938,56648,43015.0
105943,2357788,174366.0
105945,283090,58631.0
105948,101296,87302.0
105950,419967,58591.0
105952,2014351,214671.0
105954,2017038,152747.0
105959,37989,64077.0
105961,133104,36212.0
105963,189764,36247.0
105965,1930546,127374.0
105968,196632,103648.0
105972,1319722,65056.0
105974,60135,42716.0
105976,88765,78235.0
105978,112563,293412.0
105980,101502,40221.0
105982,109323,50441.0
105985,1611990,82627.0
105987,2075352,103195.0
105999,197273,19594.0
106002,1731141,80274.0
106004,56219,37342.0
106006,106479,62039.0
106011,2616880,200481.0
106017,1670627,88274.0
106019,3040528,210624.0
106022,2446040,213121.0
106024,79800,
106026,26373,174988.0
106028,39032,256396.0
106030,1709143,190847.0
106032,2145637,166986.0
106046,83900,57725.0
106048,87286,187569.0
106052,2304583,127929.0
106054,2691722,225975.0
106057,169364,56949.0
106059,825244,4519.0
106062,3063516,208134.0
106064,1017456,19658.0
106066,938305,168027.0
106068,2188750,
106072,1981115,76338.0
106074,2060305,
106076,2973064,
106078,76109,44005.0
106082,2083695,
106090,1029167,13390.0
106092,830535,83059.0
106094,366526,39469.0
106098,1675198,
106100,790636,152532.0
106102,404978,97434.0
106107,2510620,
106109,2290840,133200.0
106111,3004634,226632.0
106113,1377796,48011.0
106115,1647292,
106136,1568323,44745.0
106138,1381418,73500.0
106141,2424418,250503.0
106144,2304426,194101.0
106147,1275590,15709.0
106156,1937419,128129.0
106158,99436,66538.0
106160,1733105,224746.0
106163,2852400,187022.0
106165,2263058,124075.0
106168,116975,193212.0
106170,110796,16242.0
106173,1854551,91325.0
106188,14702,144613.0
106190,47400,156566.0
106193,826099,265727.0
106195,1894476,162215.0
106197,1698648,72890.0
106200,2094018,172803.0
106202,1673376,189747.0
106204,2299842,123377.0
106208,2369331,170632.0
106210,1835955,121565.0
106212,774118,14297.0
106214,1468387,42950.0
106220,2836450,230158.0
106222,2302529,96924.0
106224,377029,56579.0
106226,1726888,127880.0
106228,1576421,52045.0
106230,1666305,85822.0
106232,42883,61936.0
106234,1836808,121674.0
106236,2204371,184149.0
106238,2093944,135670.0
106240,1621039,175574.0
106243,314111,12636.0
106245,64470,49186.0
106250,98965,295045.0
106254,1456060,80188.0
106256,140613,128266.0
106268,421696,59100.0
106270,44402,184802.0
106272,1678040,64458.0
106275,109498,250610.0
106277,101509,69056.0
106295,57924,28592.0
106297,49358,118153.0
106300,53240,155399.0
106302,387596,19644.0
106306,420917,43208.0
106310,785012,24786.0
106320,265104,51215.0
106326,2167791,203062.0
106330,1204975,137093.0
106332,2492916,159151.0
106334,2262456,
106336,2765340,191421.0
106342,50128,243860.0
106344,2403029,225703.0
106346,75409,49914.0
106348,290014,124581.0
106351,51369,110674.0
106353,839851,173433.0
106355,1845283,198365.0
106363,2165955,
106365,72228,84324.0
106369,1727358,78294.0
106374,1757769,123362.0
106376,85867,67530.0
106378,75436,36820.0
106387,112594,222858.0
106389,191019,122408.0
106391,816362,93498.0
106397,437489,121555.0
106399,71974,4146.0
106401,347330,21776.0
106403,452011,19039.0
106405,1413493,85312.0
106407,2402179,193645.0
106417,1796406,87380.0
106421,2386327,159988.0
106423,1853548,192393.0
106431,479879,15725.0
106434,92750,97971.0
106436,2315628,187927.0
106438,2431286,205220.0
106441,816442,203833.0
106443,2083355,146304.0
106450,1085382,43213.0
106452,2718492,209274.0
106455,2256749,163590.0
106458,1250757,261508.0
106460,278067,70224.0
106462,46164,232018.0
106464,3277552,238407.0
106466,15493,143534.0
106471,1485763,41498.0
106473,2375379,176983.0
106475,1604070,92119.0
106483,50112,80521.0
106485,99260,13293.0
106487,1951264,101299.0
106489,1170358,57158.0
106491,1335975,64686.0
106493,69228,42461.0
106495,2332514,153820.0
106498,46264,46997.0
106501,1359553,58258.0
106503,1092058,24506.0
106506,108956,129405.0
106508,1905040,169219.0
106510,71679,28550.0
106515,1344355,37429.0
106517,2396226,139848.0
106519,1805516,51402.0
106521,53651,61194.0
106525,35771,194509.0
106527,1890371,
106529,158591,
106538,62979,4578.0
106540,2387559,146239.0
106542,1196948,41602.0
106549,99089,293092.0
106559,974977,15991.0
106561,1029231,204435.0
106563,70479,206188.0
106565,229367,124517.0
106579,2518924,188044.0
106581,34504,275905.0
106583,40155,42286.0
106590,2415464,200462.0
106592,1605765,154663.0
106594,2147048,137312.0
106599,2314886,218329.0
106607,198913,42870.0
106609,111159,85024.0
106611,109449,107781.0
106614,116717,231472.0
106616,75990,3030.0
106618,284334,76422.0
106620,69530,52608.0
106624,1396226,121642.0
106634,808435,25781.0
106642,2779318,253941.0
106644,51015,202436.0
106646,1386683,31035.0
106648,1743724,80662.0
106672,99280,251367.0
106674,109494,107311.0
106676,88963,27294.0
106680,3021058,239747.0
106682,2215562,
106684,1592292,36618.0
106686,1789810,94639.0
106688,203425,40466.0
106690,40577,252622.0
106696,2294629,109445.0
106698,164882,31297.0
106700,808265,18547.0
106702,82272,64534.0
106704,74412,77403.0
106722,263238,162494.0
106725,99259,162850.0
106727,2853614,200713.0
106729,89185,75564.0
106734,2168854,137174.0
106736,58933,42732.0
106739,1129441,60366.0
106741,2106675,140750.0
106745,62310,31332.0
106747,1839522,110919.0
106749,1838603,201749.0
106751,113637,37445.0
106753,2429292,187628.0
106762,1703049,51859.0
106766,2042568,86829.0
106768,1426374,39378.0
106782,993846,106646.0
106785,2312718,204082.0
106791,89338,30877.0
106794,112763,2072.0
106820,2628830,134372.0
106822,76765,46793.0
106824,84643,222487.0
106832,49745,43254.0
106834,1885171,186399.0
106839,2304771,192136.0
106841,1322269,152737.0
106848,59080,21930.0
106850,56714,16692.0
106852,200309,16693.0
106854,1833888,57210.0
106859,2786278,180048.0
106861,2976920,209282.0
106863,2405182,215739.0
106866,499456,18440.0
106868,1510686,136850.0
106870,2231554,134366.0
106873,860907,75629.0
106877,1641624,58043.0
106879,2486630,214597.0
106881,2224004,158916.0
106883,1462901,174311.0
106887,120381,41831.0
106889,3089388,212063.0
106892,2430104,158994.0
106895,1261900,44038.0
106897,1536440,89883.0
106906,60446,22899.0
106910,1015999,16985.0
106914,2167873,
106916,1800241,168672.0
106918,359950,116745.0
106920,1798709,152601.0
106922,57503,18510.0
106924,57715,18511.0
106927,1381512,39260.0
106967,64036,90563.0
106970,1017428,35637.0
106972,877351,264113.0
106981,1629747,86817.0
106983,2752200,184314.0
106986,89488,48880.0
106988,2177509,107916.0
106990,35022,309410.0
106992,72030,54236.0
106994,129767,195516.0
106996,52242,59833.0
106998,164982,54283.0
107000,2421662,177203.0
107002,2359427,159142.0
107004,2201221,172897.0
107011,1730311,180998.0
107013,188504,45697.0
107017,2071550,215830.0
107020,94962,25028.0
107022,33056,264061.0
107024,2704212,224659.0
107028,254334,57047.0
107032,215135,55547.0
107039,54230,121636.0
107042,3385404,238478.0
107050,340380,26131.0
107052,1785612,178290.0
107055,122037,40448.0
107057,1285482,176297.0
107059,118942,223389.0
107061,88334,43967.0
107065,489085,14569.0
107067,1331115,64632.0
107069,1091191,193756.0
107075,112668,47257.0
107077,406649,28769.0
107079,2299368,146712.0
107081,57714,18624.0
107083,2235902,197033.0
107085,1571401,115023.0
107096,1764282,119288.0
107098,52063,132141.0
107100,69214,87392.0
107102,1727523,121573.0
107106,112820,5546.0
107115,1696192,70338.0
107117,1638364,214083.0
107128,76313,47794.0
107130,2663812,210024.0
107132,91560,29600.0
107137,835378,18231.0
107141,2140373,140823.0
107143,1596572,236661.0
107145,2287675,107978.0
107147,1810798,99880.0
107153,60434,89995.0
107155,44477,85494.0
107157,53672,18977.0
107159,130377,40897.0
107161,191664,54265.0
107172,1446208,69717.0
107174,57442,49152.0
107176,425624,8985.0
107178,783522,18619.0
107183,2674152,186279.0
107185,74226,40955.0
107188,164984,54272.0
107194,15036,176389.0
107196,1817287,167502.0
107199,3216510,252995.0
107202,2826922,252993.0
107204,1646221,57830.0
107207,2095568,183258.0
107209,2198241,241765.0
107213,1838520,157351.0
107215,795426,15216.0
107217,1041804,49852.0
107224,2763790,220674.0
107226,217066,164123.0
107230,106683,92675.0
107232,87998,40059.0
107234,101688,110548.0
107236,64688,38792.0
107238,82998,256750.0
107241,452604,132812.0
107243,259340,45130.0
107248,81250,29565.0
107252,401019,
107262,202154,54274.0
107264,123335,54273.0
107266,2430084,234652.0
107268,116056,213842.0
107270,118951,19604.0
107274,1764275,127913.0
107278,73324,29128.0
107281,113224,67750.0
107289,162854,77161.0
107295,1605803,75300.0
107297,2244856,160706.0
107299,1935749,116853.0
107302,2275471,228331.0
107304,1288461,20986.0
107306,1422651,23452.0
107309,2184331,140447.0
107312,249677,18269.0
107314,1321511,87516.0
107316,180657,59993.0
107328,65744,29129.0
107334,57967,25866.0
107338,2969050,209232.0
107342,59942,54275.0
107344,143012,21410.0
107346,199905,54276.0
107348,1229340,109443.0
107350,2093109,84192.0
107352,2299248,170039.0
107354,2505938,173301.0
107357,2536846,187541.0
107359,2400283,172499.0
107361,3003668,213015.0
107368,2883224,230170.0
107370,71950,82362.0
107372,1455810,42892.0
107380,3009336,210041.0
107382,2319863,174325.0
107397,57556,45241.0
107400,2707792,239471.0
107402,39266,58799.0
107404,77525,70490.0
107406,1706620,110415.0
107408,70861,37129.0
107410,86723,20894.0
107412,60584,20878.0
107418,1568816,69278.0
107422,2325719,121691.0
107424,99401,58899.0
107426,90930,40342.0
107434,1450364,
107436,2345567,166271.0
107445,77233,42213.0
107447,2166616,158990.0
107449,1292569,27190.0
107456,104101,
107458,101741,154226.0
107460,87373,37168.0
107462,2458106,180894.0
107466,88701,144231.0
107477,78058,11367.0
107484,3415676,
107499,2062575,142487.0
107501,2258233,95383.0
107503,182719,
107516,2836166,194188.0
107537,1879030,86331.0
107539,2325741,103742.0
107541,1906329,83869.0
107543,1560671,74626.0
107548,1657284,62989.0
107551,1623765,78362.0
107555,845439,43766.0
107557,1663143,82679.0
107559,1384927,91551.0
107561,1670388,85469.0
107563,1083448,79113.0
107565,2987732,233063.0
107567,2421234,289336.0
107569,68692,222413.0
